time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-01 01:00:00,29.179279327392578,-6.202226161956787,22.169069290161133,-0.7166239619255066
2021-02-01 02:00:00,-3.436828851699829,0.3874477744102478,10.519865036010742,-5.156847953796387
2021-02-01 03:00:00,-2.4029645919799805,-0.01270301640033722,14.741974830627441,-5.369706153869629
2021-02-01 04:00:00,2.231175661087036,6.739659309387207,19.657054901123047,-4.449343204498291
2021-02-01 05:00:00,12.055804252624512,8.637975692749023,22.198780059814453,-2.7734673023223877
2021-02-01 06:00:00,18.900218963623047,12.385337829589844,22.092836380004883,-0.03181309998035431
2021-02-01 07:00:00,24.971349716186523,19.107318878173828,23.0806884765625,1.3948616981506348
2021-02-01 08:00:00,27.36219024658203,24.4472713470459,25.64034080505371,4.637258052825928
2021-02-01 09:00:00,16.889524459838867,35.58192825317383,30.860153198242188,17.35142707824707
2021-02-01 10:00:00,1.8675497770309448,38.009132385253906,40.143489837646484,31.733367919921875
2021-02-01 11:00:00,-0.7907602190971375,40.31640625,53.158546447753906,20.563190460205078
2021-02-01 12:00:00,39.273155212402344,34.69940948486328,69.52740478515625,32.475852966308594
2021-02-01 13:00:00,79.2073974609375,31.354568481445312,85.39540100097656,45.23772430419922
2021-02-01 14:00:00,87.05857849121094,20.87858772277832,90.3526611328125,34.43992614746094
2021-02-01 15:00:00,69.00753021240234,15.134760856628418,72.17823791503906,17.306251525878906
2021-02-01 16:00:00,41.0596809387207,7.771677017211914,49.01173782348633,41.54572677612305
2021-02-01 17:00:00,26.52276039123535,5.28348970413208,35.534000396728516,9.34814453125
2021-02-01 18:00:00,18.42589569091797,2.1585946083068848,30.395620346069336,1.9859206676483154
2021-02-01 19:00:00,13.463820457458496,2.060065269470215,28.409303665161133,1.6510124206542969
2021-02-01 20:00:00,11.075697898864746,0.5940148234367371,27.397602081298828,0.7012441754341125
2021-02-01 21:00:00,9.559921264648438,1.0824910402297974,26.925283432006836,0.5105424523353577
2021-02-01 22:00:00,8.835549354553223,0.21609608829021454,26.711912155151367,0.3027649521827698
2021-02-01 23:00:00,8.1864013671875,0.6451384425163269,26.655977249145508,0.12892083823680878
2021-02-01 24:00:00,8.070568084716797,0.16952960193157196,26.602922439575195,-0.001306965947151184
2021-02-02 01:00:00,7.330917835235596,-1.8535293340682983,12.801307678222656,-3.192924976348877
2021-02-02 02:00:00,8.483776092529297,-2.9125735759735107,9.801685333251953,-3.174567461013794
2021-02-02 03:00:00,19.896800994873047,-4.595622539520264,7.17710542678833,-1.502209186553955
2021-02-02 04:00:00,40.656578063964844,-10.095015525817871,8.829251289367676,-2.203348398208618
2021-02-02 05:00:00,47.98189926147461,-10.19151782989502,11.327009201049805,-2.5750629901885986
2021-02-02 06:00:00,36.5550537109375,-4.798126220703125,13.484240531921387,-1.0116134881973267
2021-02-02 07:00:00,0.5760908126831055,11.501049995422363,40.88475036621094,7.254448413848877
2021-02-02 08:00:00,112.6472396850586,-0.5255525708198547,25.573484420776367,77.93524169921875
2021-02-02 09:00:00,293.5713806152344,130.19998168945312,318.5883483886719,162.74020385742188
2021-02-02 10:00:00,376.6023864746094,227.71749877929688,424.07635498046875,241.51461791992188
2021-02-02 11:00:00,442.6508483886719,313.8526916503906,514.7708740234375,302.939208984375
2021-02-02 12:00:00,464.2005310058594,371.6937255859375,554.4476928710938,332.2803955078125
2021-02-02 13:00:00,438.6563720703125,385.6917419433594,534.226806640625,322.45849609375
2021-02-02 14:00:00,352.09783935546875,360.2109375,465.44427490234375,274.09979248046875
2021-02-02 15:00:00,223.60452270507812,292.22998046875,366.55999755859375,201.30838012695312
2021-02-02 16:00:00,18.327390670776367,168.38507080078125,28.159116744995117,122.32145690917969
2021-02-02 17:00:00,12.084282875061035,24.506755828857422,46.29600143432617,16.024581909179688
2021-02-02 18:00:00,17.213333129882812,9.733575820922852,21.4013671875,4.455626010894775
2021-02-02 19:00:00,15.861663818359375,5.125454425811768,8.585782051086426,-1.8554165363311768
2021-02-02 20:00:00,14.852225303649902,0.945326030254364,15.53443431854248,-2.6651740074157715
2021-02-02 21:00:00,13.732444763183594,2.8118786811828613,9.402695655822754,-2.5776774883270264
2021-02-02 22:00:00,13.624659538269043,0.3329262137413025,13.952433586120605,-1.5310101509094238
2021-02-02 23:00:00,13.131446838378906,1.9912046194076538,9.875166893005371,-0.35429710149765015
2021-02-02 24:00:00,13.217052459716797,0.1784905642271042,13.167871475219727,0.9374058842658997
2021-02-03 01:00:00,-1.169317603111267,-3.9079596996307373,12.405617713928223,-4.429962635040283
2021-02-03 02:00:00,7.613529682159424,-3.4878456592559814,11.296551704406738,-3.7510693073272705
2021-02-03 03:00:00,11.27738094329834,-5.1054768562316895,7.040381908416748,-1.4619667530059814
2021-02-03 04:00:00,31.009872436523438,-7.940827369689941,5.260698318481445,-2.2877256870269775
2021-02-03 05:00:00,38.54247283935547,-8.463682174682617,7.215068340301514,-2.601046085357666
2021-02-03 06:00:00,40.684112548828125,-1.20508873462677,7.808218955993652,-1.0651369094848633
2021-02-03 07:00:00,25.076980590820312,16.406404495239258,13.439093589782715,7.463229179382324
2021-02-03 08:00:00,19.833616256713867,21.584749221801758,53.04685974121094,75.51715087890625
2021-02-03 09:00:00,159.68348693847656,114.3335189819336,112.92505645751953,162.86575317382812
2021-02-03 10:00:00,318.62933349609375,212.33609008789062,317.9245910644531,243.4956512451172
2021-02-03 11:00:00,394.17822265625,291.3936462402344,411.9356384277344,306.32562255859375
2021-02-03 12:00:00,453.2393493652344,343.0664978027344,477.3840637207031,335.1208190917969
2021-02-03 13:00:00,446.7667541503906,352.8668212890625,498.09490966796875,322.3061828613281
2021-02-03 14:00:00,375.1021423339844,323.4148254394531,457.4181213378906,269.1444091796875
2021-02-03 15:00:00,261.4200439453125,244.2772979736328,382.38018798828125,193.246826171875
2021-02-03 16:00:00,67.12113952636719,99.3801498413086,232.9760284423828,111.01974487304688
2021-02-03 17:00:00,3.311654567718506,32.362491607666016,74.64698791503906,17.213823318481445
2021-02-03 18:00:00,15.686813354492188,5.766594886779785,25.3839168548584,3.558701276779175
2021-02-03 19:00:00,18.649093627929688,2.716967821121216,5.605199337005615,-1.3543219566345215
2021-02-03 20:00:00,19.3643856048584,-0.07598979771137238,17.877971649169922,-2.187556028366089
2021-02-03 21:00:00,19.467327117919922,0.7305123209953308,6.386357307434082,-1.971829891204834
2021-02-03 22:00:00,19.54313087463379,-0.7239665389060974,15.912639617919922,-0.8878864645957947
2021-02-03 23:00:00,19.52125358581543,0.037055179476737976,7.655602931976318,0.16724257171154022
2021-02-03 24:00:00,19.52296257019043,-0.9001811146736145,14.786842346191406,1.429738163948059
2021-02-04 01:00:00,-0.9162943959236145,0.37696021795272827,13.712760925292969,-4.588409900665283
2021-02-04 02:00:00,2.8799326419830322,-2.2508625984191895,11.97907829284668,-3.7026207447052
2021-02-04 03:00:00,11.375926971435547,-3.928191900253296,6.888503551483154,-2.1890037059783936
2021-02-04 04:00:00,31.442941665649414,-10.993082046508789,6.88954496383667,-2.8178484439849854
2021-02-04 05:00:00,42.12152862548828,-10.368000984191895,8.295283317565918,-3.020810842514038
2021-02-04 06:00:00,46.41035461425781,-4.7519755363464355,7.94822883605957,-1.9240193367004395
2021-02-04 07:00:00,34.41502380371094,11.188130378723145,16.26348114013672,6.127935886383057
2021-02-04 08:00:00,5.510807991027832,2.2215018272399902,70.29191589355469,78.48291015625
2021-02-04 09:00:00,150.40042114257812,127.57833099365234,231.71678161621094,164.042724609375
2021-02-04 10:00:00,327.9538269042969,226.34654235839844,361.7350158691406,244.2078094482422
2021-02-04 11:00:00,407.43072509765625,316.1465148925781,467.9986572265625,305.56341552734375
2021-02-04 12:00:00,467.3926696777344,379.9398498535156,532.03955078125,337.2490234375
2021-02-04 13:00:00,477.6832275390625,401.9298095703125,552.3799438476562,326.86627197265625
2021-02-04 14:00:00,434.92974853515625,380.6952209472656,508.7342834472656,276.45758056640625
2021-02-04 15:00:00,331.37969970703125,318.10101318359375,437.8934631347656,202.3699951171875
2021-02-04 16:00:00,150.6475067138672,202.1423797607422,313.7162780761719,121.92584991455078
2021-02-04 17:00:00,7.702823638916016,25.92879295349121,124.77835845947266,12.894883155822754
2021-02-04 18:00:00,8.806005477905273,12.187544822692871,26.779748916625977,4.9882707595825195
2021-02-04 19:00:00,14.173439025878906,3.454456090927124,10.70142650604248,-1.3522624969482422
2021-02-04 20:00:00,14.84852123260498,-0.44947320222854614,15.094876289367676,-2.371879816055298
2021-02-04 21:00:00,15.323484420776367,0.45526546239852905,9.158197402954102,-2.164543867111206
2021-02-04 22:00:00,14.98104190826416,-1.0479146242141724,14.109896659851074,-1.1697659492492676
2021-02-04 23:00:00,15.205655097961426,-0.03447706997394562,9.386627197265625,0.02497987449169159
2021-02-04 24:00:00,14.929800987243652,-1.1052464246749878,13.470574378967285,1.2955219745635986
2021-02-05 01:00:00,5.638898849487305,-4.66910457611084,19.531034469604492,-1.2704355716705322
2021-02-05 02:00:00,-3.303284168243408,-1.7255979776382446,9.772991180419922,-2.8095242977142334
2021-02-05 03:00:00,1.8266404867172241,-2.1166579723358154,13.76587963104248,0.019522950053215027
2021-02-05 04:00:00,-3.333552598953247,3.1244826316833496,18.95623016357422,-0.29674166440963745
2021-02-05 05:00:00,3.224141836166382,7.9858293533325195,19.889577865600586,-0.692699134349823
2021-02-05 06:00:00,11.40654182434082,12.106067657470703,20.053573608398438,-0.34154194593429565
2021-02-05 07:00:00,12.986486434936523,22.10799217224121,21.68218994140625,4.866793155670166
2021-02-05 08:00:00,7.411503791809082,43.48698425292969,25.361408233642578,8.748228073120117
2021-02-05 09:00:00,7.7889814376831055,80.9607162475586,32.671142578125,76.721923828125
2021-02-05 10:00:00,74.8468017578125,130.21524047851562,44.45155715942383,143.4875030517578
2021-02-05 11:00:00,162.22337341308594,108.37110137939453,59.32624053955078,194.907470703125
2021-02-05 12:00:00,188.44027709960938,38.13580322265625,78.37149047851562,226.6004180908203
2021-02-05 13:00:00,2.8645873069763184,62.182762145996094,92.8457260131836,228.6949920654297
2021-02-05 14:00:00,107.4686508178711,31.722640991210938,84.82960510253906,196.00839233398438
2021-02-05 15:00:00,95.78075408935547,59.22847366333008,57.84959030151367,137.305419921875
2021-02-05 16:00:00,51.26947021484375,20.445323944091797,38.378334045410156,59.944908142089844
2021-02-05 17:00:00,29.557891845703125,6.825098991394043,28.629138946533203,15.59117317199707
2021-02-05 18:00:00,21.40003204345703,0.9931859374046326,25.19339942932129,-1.6944465637207031
2021-02-05 19:00:00,16.86307144165039,0.3691028952598572,23.458322525024414,-2.528747081756592
2021-02-05 20:00:00,15.1192626953125,-1.148767113685608,22.555727005004883,-2.331641674041748
2021-02-05 21:00:00,13.823320388793945,-0.6460501551628113,21.983469009399414,-1.6228976249694824
2021-02-05 22:00:00,13.551716804504395,-1.292487621307373,21.631961822509766,-1.0732197761535645
2021-02-05 23:00:00,13.021088600158691,-0.6175469756126404,21.40859603881836,-0.4721505045890808
2021-02-05 24:00:00,13.070082664489746,-0.8625935912132263,21.2647647857666,-0.047697022557258606
2021-02-06 01:00:00,33.867374420166016,-7.69979190826416,20.65007209777832,-5.213167667388916
2021-02-06 02:00:00,-1.1900296211242676,-0.3121693730354309,8.973691940307617,-4.638376235961914
2021-02-06 03:00:00,4.440382957458496,-1.260440707206726,15.893108367919922,-2.802216053009033
2021-02-06 04:00:00,-1.3264490365982056,5.9037041664123535,23.564512252807617,-3.1312620639801025
2021-02-06 05:00:00,-2.5343470573425293,7.499759674072266,28.40766143798828,-3.507436990737915
2021-02-06 06:00:00,-2.6997625827789307,12.313331604003906,28.96640968322754,-2.1659581661224365
2021-02-06 07:00:00,9.392024993896484,18.950897216796875,30.395389556884766,5.339106559753418
2021-02-06 08:00:00,8.411616325378418,27.86399269104004,33.3368034362793,80.54010772705078
2021-02-06 09:00:00,16.084535598754883,36.44160079956055,36.55815505981445,166.4961700439453
2021-02-06 10:00:00,20.265583038330078,38.56507873535156,41.32333755493164,248.5441131591797
2021-02-06 11:00:00,26.551897048950195,40.46771240234375,48.7634162902832,311.1654968261719
2021-02-06 12:00:00,45.301177978515625,34.98467254638672,51.05328369140625,342.5508728027344
2021-02-06 13:00:00,62.23298645019531,30.131433486938477,45.794410705566406,333.080078125
2021-02-06 14:00:00,67.42318725585938,22.30820083618164,36.83324432373047,285.129150390625
2021-02-06 15:00:00,58.76345443725586,16.66853904724121,27.919803619384766,210.90029907226562
2021-02-06 16:00:00,44.28937911987305,10.680733680725098,23.673921585083008,130.50120544433594
2021-02-06 17:00:00,26.856826782226562,7.139404773712158,21.558460235595703,23.782310485839844
2021-02-06 18:00:00,17.54926872253418,3.8155412673950195,20.693784713745117,4.372284889221191
2021-02-06 19:00:00,10.369416236877441,2.392317771911621,20.729084014892578,-1.3561351299285889
2021-02-06 20:00:00,9.156716346740723,0.6494945883750916,21.094457626342773,-2.716817855834961
2021-02-06 21:00:00,6.047647476196289,-0.012262418866157532,21.52498435974121,-2.6819818019866943
2021-02-06 22:00:00,6.749987602233887,-0.9058311581611633,21.937936782836914,-2.027639389038086
2021-02-06 23:00:00,4.657440662384033,-1.2069789171218872,22.318601608276367,-1.03070068359375
2021-02-06 24:00:00,5.920677661895752,-1.7336612939834595,22.659021377563477,0.17677979171276093
2021-02-07 01:00:00,-2.6680240631103516,2.739752769470215,14.412693977355957,-3.631856679916382
2021-02-07 02:00:00,-3.4357593059539795,3.6983745098114014,12.878894805908203,-3.189018487930298
2021-02-07 03:00:00,-3.356956958770752,3.491579055786133,11.419063568115234,-0.9612912535667419
2021-02-07 04:00:00,7.921069622039795,6.676346778869629,9.926117897033691,-1.7249503135681152
2021-02-07 05:00:00,16.75339126586914,6.534094333648682,8.563639640808105,-1.4575531482696533
